name,energy,flux
Ni01,52.25,3.3333333333333335e-07
Ni01,52.35000000000001,2e-06
Ni01,52.45,4.666666666666666e-06
Ni01,52.55,8.333333333333334e-06
Ni01,52.650000000000006,2.5333333333333334e-05
Ni01,52.75,4.9e-05
Ni01,52.85000000000001,8.766666666666667e-05
Ni01,52.95,0.00015766666666666666
Ni01,53.05,0.00027666666666666665
Ni01,53.150000000000006,0.000489
Ni01,53.25,0.000844
Ni01,53.35000000000001,0.0014386666666666667
Ni01,53.45,0.0023086666666666668
Ni01,53.55,0.00364
Ni01,53.650000000000006,0.005565666666666667
Ni01,53.75,0.008240666666666667
Ni01,53.85000000000001,0.011694666666666667
Ni01,53.95,0.016229666666666667
Ni01,54.05,0.021753
Ni01,54.150000000000006,0.028208
Ni01,54.25,0.035479
Ni01,54.35000000000001,0.043352
Ni01,54.45,0.051255
Ni01,54.55,0.058506333333333334
Ni01,54.650000000000006,0.06470533333333334
Ni01,54.75,0.069065
Ni01,54.85000000000001,0.07130966666666666
Ni01,54.95,0.07141266666666667
Ni01,55.05,0.06917533333333334
Ni01,55.150000000000006,0.06493366666666667
Ni01,55.25,0.05914933333333333
Ni01,55.35000000000001,0.052229333333333336
Ni01,55.45,0.044631
Ni01,55.55,0.036991333333333334
Ni01,55.650000000000006,0.029567666666666666
Ni01,55.75,0.022832
Ni01,55.85000000000001,0.017175
Ni01,55.95,0.012480333333333333
Ni01,56.05,0.008735666666666666
Ni01,56.150000000000006,0.005927333333333333
Ni01,56.25,0.0039566666666666665
Ni01,56.35000000000001,0.002500333333333333
Ni01,56.45,0.0015526666666666666
Ni01,56.55,0.000911
Ni01,56.650000000000006,0.000539
Ni01,56.75,0.000301
Ni01,56.85000000000001,0.00015366666666666667
Ni01,56.95,7.866666666666666e-05
Ni01,57.05,3.866666666666667e-05
Ni01,57.150000000000006,1.8333333333333333e-05
Ni01,57.25,8.333333333333334e-06
Ni01,57.35000000000001,3.3333333333333333e-06
Ni01,57.45,1e-06
Ni01,57.55,6.666666666666667e-07
Sn01,52.05,6.666666666666667e-07
Sn01,52.150000000000006,3e-06
Sn01,52.25,4e-06
Sn01,52.35000000000001,1.6e-05
Sn01,52.45,3.1333333333333334e-05
Sn01,52.55,5.6e-05
Sn01,52.650000000000006,0.00010466666666666667
Sn01,52.75,0.000181
Sn01,52.85000000000001,0.00031766666666666667
Sn01,52.95,0.000571
Sn01,53.05,0.0009646666666666666
Sn01,53.150000000000006,0.0016136666666666667
Sn01,53.25,0.002572333333333333
Sn01,53.35000000000001,0.004014666666666666
Sn01,53.45,0.006014333333333333
Sn01,53.55,0.008810666666666666
Sn01,53.650000000000006,0.012467333333333334
Sn01,53.75,0.017077333333333333
Sn01,53.85000000000001,0.022671
Sn01,53.95,0.02924
Sn01,54.05,0.03658
Sn01,54.150000000000006,0.04416966666666667
Sn01,54.25,0.051872666666666664
Sn01,54.35000000000001,0.058867666666666665
Sn01,54.45,0.064617
Sn01,54.55,0.06883066666666666
Sn01,54.650000000000006,0.07083433333333333
Sn01,54.75,0.07050733333333334
Sn01,54.85000000000001,0.06821766666666666
Sn01,54.95,0.06398533333333334
Sn01,55.05,0.058057333333333336
Sn01,55.150000000000006,0.051295
Sn01,55.25,0.04386333333333333
Sn01,55.35000000000001,0.036197
Sn01,55.45,0.029012333333333334
Sn01,55.55,0.022514333333333334
Sn01,55.650000000000006,0.016877666666666666
Sn01,55.75,0.012308666666666667
Sn01,55.85000000000001,0.008658
Sn01,55.95,0.005915
Sn01,56.05,0.003899333333333333
Sn01,56.150000000000006,0.002528
Sn01,56.25,0.0015603333333333333
Sn01,56.35000000000001,0.00094
Sn01,56.45,0.0005363333333333333
Sn01,56.55,0.00030533333333333335
Sn01,56.650000000000006,0.00015933333333333332
Sn01,56.75,8.3e-05
Sn01,56.85000000000001,4.3e-05
Sn01,56.95,1.8e-05
Sn01,57.05,9e-06
Sn01,57.150000000000006,4e-06
Sn01,57.25,1.3333333333333334e-06
Sn01,57.35000000000001,6.666666666666667e-07
Ta01,51.85000000000001,3.3333333333333335e-07
Ta01,51.95,2e-06
Ta01,52.05,6e-06
Ta01,52.150000000000006,9e-06
Ta01,52.25,3.0333333333333333e-05
Ta01,52.35000000000001,5.8e-05
Ta01,52.45,9.366666666666666e-05
Ta01,52.55,0.00017333333333333334
Ta01,52.650000000000006,0.00030566666666666665
Ta01,52.75,0.0005236666666666666
Ta01,52.85000000000001,0.0009083333333333334
Ta01,52.95,0.001563
Ta01,53.05,0.00248
Ta01,53.150000000000006,0.003858
Ta01,53.25,0.005883333333333333
Ta01,53.35000000000001,0.008656333333333334
Ta01,53.45,0.012155333333333334
Ta01,53.55,0.016865333333333333
Ta01,53.650000000000006,0.022519
Ta01,53.75,0.028934
Ta01,53.85000000000001,0.036363
Ta01,53.95,0.044185666666666665
Ta01,54.05,0.052025
Ta01,54.150000000000006,0.059026
Ta01,54.25,0.06508133333333334
Ta01,54.35000000000001,0.069213
Ta01,54.45,0.07108
Ta01,54.55,0.071112
Ta01,54.650000000000006,0.06860233333333333
Ta01,54.75,0.064162
Ta01,54.85000000000001,0.05838366666666667
Ta01,54.95,0.051429
Ta01,55.05,0.04383666666666667
Ta01,55.150000000000006,0.03634133333333334
Ta01,55.25,0.028881666666666667
Ta01,55.35000000000001,0.022264666666666665
Ta01,55.45,0.016756666666666666
Ta01,55.55,0.012206
Ta01,55.650000000000006,0.008497333333333334
