name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.079,54.90781843333333,0.5565026673492939
Sn01,Sn,37.475,54.692551,0.5620219916210278
Ta01,Ta,27.334,54.48916156666667,0.5584314953774954
Cu01,Cu,21.906,54.324428600000005,0.5599852707902592
Al_degrader_A1,Al,599.0,51.44428281818182,1.8817243260601706
Ni02,Ni,23.091,48.47811106666667,0.6106704413436614
Sn02,Sn,37.211,48.24589556666667,0.6166718821980445
Ta02,Ta,27.396,48.0285964,0.613229244171411
Cu02,Cu,22.235,47.849719533333335,0.6156063471665819
Al_degrader_B2,Al,415.0,45.63191916666667,1.5243841911915976
Ni03,Ni,22.966,43.35211326666666,0.6655410486493893
Sn03,Sn,37.13,43.10064813333334,0.6725229264418046
Ta03,Ta,27.702,42.86396986666667,0.6694798698681305
Cu03,Cu,22.253,42.668209700000006,0.6724225631941396
Al_degrader_C5,Al,261.5,41.11038375714286,1.1956582743477209
Ni04,Ni,22.982,39.51404193333333,0.7148210387513756
Sn04,Sn,36.99,39.24488536666667,0.7227334436193373
Ta04,Ta,27.518,38.992688,0.7199974777659528
Cu04,Cu,22.289,38.783240533333334,0.7236989339108605
Al_degrader_E8_E1,Al,136.6,37.85980240000001,0.9326932812850327
Ni05,Ni,22.942,36.91554240000001,0.7531136393680838
Sn05,Sn,8.004,36.757766733333334,0.7492898000907231
Ta05,Ta,27.197,36.619759200000004,0.7555598326287778
Cu05,Cu,22.311,36.40141693333334,0.7599188414779977
Al_degrader_E4_E3_E2,Al,204.89999999999998,34.99225884285714,1.1672221052813891
Ni06,Ni,22.631,33.546015,0.8109339758009485
Sn06,Sn,7.816,33.379082333333336,0.807417738568181
Ta06,Ta,27.374,33.23131516666667,0.8146278129734905
Cu06,Cu,22.233,32.99631623333333,0.8199266002900172
Al_degrader_E7_E6_E5,Al,204.89999999999998,31.46893925555556,1.2461744086688762
Ni07,Ni,22.529,29.893483566666667,0.8868998493422349
Sn07,Sn,7.917,29.71141896666667,0.8839343983201462
Ta07,Ta,27.539,29.549364466666667,0.8924331138881215
Cu07,Cu,22.258,29.292094033333335,0.8993690431024772
