name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.079,54.8930398,0.5587987374263593
Sn01,Sn,37.475,54.643212033333334,0.5658570786943751
Ta01,Ta,27.334,54.407049666666666,0.560799782037424
Cu01,Cu,21.906,54.21571783333334,0.5627122856149244
Al_degrader_A1,Al,599.0,50.85375739166667,2.1596490886656863
Ni02,Ni,23.091,47.37335986666666,0.6239770321328467
Sn02,Sn,37.211,47.099265766666676,0.6318066905587069
Ta02,Ta,27.396,46.842644666666665,0.6269905414530235
Cu02,Cu,22.235,46.631161600000006,0.6300198526121538
Al_degrader_B2,Al,415.0,43.99209224545455,1.7479032910006138
Ni03,Ni,22.966,41.26163683333334,0.6940795060918014
Sn03,Sn,37.13,40.958793133333344,0.7035526709537689
Ta03,Ta,27.702,40.673778866666666,0.6991446861463767
Cu03,Cu,22.253,40.4376821,0.7031858166039211
Al_degrader_C5,Al,261.5,38.542910533333334,1.3635615080109331
Ni04,Ni,22.982,36.58869606666667,0.7616101065666927
Sn04,Sn,36.99,36.257872133333336,0.7727646404415657
Ta04,Ta,27.518,35.94783546666667,0.7689126661258626
Cu04,Cu,22.289,35.689663,0.7742769313566045
Al_degrader_E8_E1,Al,136.6,34.5415541,1.0505302391839353
Ni05,Ni,22.942,33.361532866666664,0.817636561266546
Sn05,Sn,8.004,33.16395860000001,0.8122769052603757
Ta05,Ta,27.197,32.99141203333333,0.8213640079131779
Cu05,Cu,22.311,32.717639600000005,0.8279673048165448
Al_degrader_E4_E3_E2,Al,204.89999999999998,30.92532851,1.3673356693150296
Ni06,Ni,22.631,29.0664546,0.9098541528575739
Sn06,Sn,7.816,28.850518533333336,0.9051516361673968
Ta06,Ta,27.374,28.659852266666668,0.9162617672777045
Cu06,Cu,22.233,28.355424933333335,0.9251797069209468
Al_degrader_E7_E6_E5,Al,204.89999999999998,26.332390715384616,1.5304773508800684
Ni07,Ni,22.529,24.210497566666668,1.0491890587944952
Sn07,Sn,7.917,23.962599,1.046231038155053
Ta07,Ta,27.539,23.742864633333333,1.0608547135254662
Cu07,Cu,22.258,23.3913176,1.0746336597170716
