name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.079,54.88989596666667,0.559114128340895
Sn01,Sn,37.475,54.633563,0.5664620890795193
Ta01,Ta,27.334,54.39132366666667,0.5611043585999747
Cu01,Cu,21.906,54.194971900000006,0.5630654593772586
Al_degrader_A1,Al,599.0,50.741811825,2.215106419480451
Ni02,Ni,23.091,47.16353696666667,0.6264297943106891
Sn02,Sn,37.211,46.8813945,0.6347043212155956
Ta02,Ta,27.396,46.617238533333335,0.629556441447878
Cu02,Cu,22.235,46.39952686666667,0.6326428819996704
Al_degrader_B2,Al,415.0,43.678512600000005,1.7969227222735702
Ni03,Ni,22.966,40.85994456666667,0.699736895025894
Sn03,Sn,37.13,40.546926266666674,0.7097314178594103
Ta03,Ta,27.702,40.25239593333333,0.7050610513779135
Cu03,Cu,22.253,40.0082761,0.7092193733268454
Al_degrader_C5,Al,261.5,38.04582111111111,1.4032338892710534
Ni04,Ni,22.982,36.01914563333334,0.7713824201118398
Sn04,Sn,36.99,35.67565110000001,0.783254439971748
Ta04,Ta,27.518,35.35390013333333,0.7791682674236562
Cu04,Cu,22.289,35.085741866666666,0.7848874859709822
Al_degrader_E8_E1,Al,136.6,33.89077408333333,1.0783525038046045
Ni05,Ni,22.942,32.66144563333334,0.8316655262048553
Sn05,Sn,8.004,32.455456966666674,0.8259387738697497
Ta05,Ta,27.197,32.275632666666674,0.835720423586474
Cu05,Cu,22.311,31.9901385,0.8429044414905029
Al_degrader_E4_E3_E2,Al,204.89999999999998,30.11501798181818,1.410191246296473
Ni06,Ni,22.631,28.165005633333337,0.9329836766890757
Sn06,Sn,7.816,27.938106200000004,0.9281202710433384
Ta06,Ta,27.374,27.737913566666666,0.9401722934987035
Cu06,Cu,22.233,27.417915833333332,0.950059224250067
Al_degrader_E7_E6_E5,Al,204.89999999999998,25.279028950000004,1.599849848554245
Ni07,Ni,22.529,23.02530186666667,1.0917697752776676
Sn07,Sn,7.917,22.760979500000005,1.0891222768418076
Ta07,Ta,27.539,22.526997833333333,1.1056111448705517
Cu07,Cu,22.258,22.1518674,1.1216321349491434
