name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.079,54.91480106666667,0.5556226973035409
Sn01,Sn,37.475,54.71679853333333,0.5604005257651431
Ta01,Ta,27.334,54.52978363333334,0.557451703605014
Cu01,Cu,21.906,54.37834120000001,0.558938192512577
Al_degrader_A1,Al,599.0,51.736606820000006,1.752869606311173
Ni02,Ni,23.091,49.02287763333334,0.6045699192205968
Sn02,Sn,37.211,48.81099686666667,0.6096636413549542
Ta02,Ta,27.396,48.612758533333334,0.606875846578619
Cu02,Cu,22.235,48.449568866666674,0.6088813848285358
Al_degrader_B2,Al,415.0,46.4339591,1.4209367287205965
Ni03,Ni,22.966,44.36812476666667,0.6527016185312235
Sn03,Sn,37.13,44.14071303333334,0.6585709647285292
Ta03,Ta,27.702,43.92676720000001,0.6561164355540563
Cu03,Cu,22.253,43.74998466666668,0.6586454937457292
Al_degrader_C5,Al,261.5,42.347530049999996,1.1238915328804335
Ni04,Ni,22.982,40.914686,0.6946576145152373
Sn04,Sn,36.99,40.67349936666667,0.7012852793974781
Ta04,Ta,27.518,40.44754746666667,0.6990890966681206
Cu04,Cu,22.289,40.25997783333334,0.7021676956696116
Al_degrader_E8_E1,Al,136.6,39.436051524999996,0.8930267703407186
Ni05,Ni,22.942,38.59563823333334,0.7264409232632384
Sn05,Sn,8.004,38.45525430000001,0.7232736381652826
Ta05,Ta,27.197,38.332381133333335,0.7284123252234157
Cu05,Cu,22.311,38.13819616666667,0.7319303652115
Al_degrader_E4_E3_E2,Al,204.89999999999998,36.892139533333335,1.084648349956696
Ni06,Ni,22.631,35.61809926666667,0.7728874410586116
Sn06,Sn,7.816,35.4713913,0.769957203757224
Ta06,Ta,27.374,35.3411854,0.7757527201543286
Cu06,Cu,22.233,35.134738766666665,0.7799677801617698
Al_degrader_E7_E6_E5,Al,204.89999999999998,33.802905485714284,1.146727779819564
Ni07,Ni,22.529,32.43664863333333,0.8309728982793596
Sn07,Sn,7.917,32.27922816666666,0.8284368358178988
Ta07,Ta,27.539,32.13880623333334,0.8350385996594084
Cu07,Cu,22.258,31.91649746666667,0.8401536567360256
