name,compound,areal_density,mu_E,sig_E
Ni01,Ni,23.079,54.922799633333334,0.5552113081700206
Sn01,Sn,37.475,54.74419903333333,0.5591948307931076
Ta01,Ta,27.334,54.57557093333333,0.5569238913009529
Cu01,Cu,21.906,54.43902776666667,0.5582169531305419
Al_degrader_A1,Al,599.0,52.063766488888895,1.6092223316473584
Ni02,Ni,23.091,49.63022043333333,0.5985360574567018
Sn02,Sn,37.211,49.44076090000001,0.6024598982763832
Ta02,Ta,27.396,49.26340773333334,0.6000510084041708
Cu02,Cu,22.235,49.11757143333334,0.6016334914746233
Al_degrader_B2,Al,415.0,47.32310921428572,1.309027209665127
Ni03,Ni,22.966,45.4895812,0.63905447493926
Sn03,Sn,37.13,45.2883166,0.6439375162475833
Ta03,Ta,27.702,45.0989219,0.6420690131912534
Cu03,Cu,22.253,44.94248256666667,0.6440825605951038
Al_degrader_C5,Al,261.5,43.70666176666667,1.028688114800373
Ni04,Ni,22.982,42.44693246666667,0.6740513508424876
Sn04,Sn,36.99,42.235335,0.6793259829480494
Ta04,Ta,27.518,42.03704153333334,0.6776285448594351
Cu04,Cu,22.289,41.87258506666667,0.680137433241985
Al_degrader_E8_E1,Al,136.6,41.15299552500001,0.833538786937941
Ni05,Ni,22.942,40.420202399999994,0.6997376101327125
Sn05,Sn,8.004,40.29789553333333,0.6972995993258916
Ta05,Ta,27.197,40.19069446666667,0.7013447181779078
Cu05,Cu,22.311,40.02168533333334,0.7042056894011074
Al_degrader_E4_E3_E2,Al,204.89999999999998,38.94216000000001,1.0040278553904771
Ni06,Ni,22.631,37.8424124,0.7361215445334016
Sn06,Sn,7.816,37.715952933333334,0.7338565508676721
Ta06,Ta,27.374,37.603660100000006,0.7383643028126364
Cu06,Cu,22.233,37.42580316666667,0.7415952601812569
Al_degrader_E7_E6_E5,Al,204.89999999999998,36.28668043333333,1.043326813200836
Ni07,Ni,22.529,35.123566833333335,0.7799073178055447
Sn07,Sn,7.917,34.98981976666666,0.7778426980111589
Ta07,Ta,27.539,34.87025776666666,0.7828556398785659
Cu07,Cu,22.258,34.6815841,0.7865620348244569
