filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,180TA,103.6,260.67372238871684,272.19889852237094,0.0087,0.0024,0.01850447811825719,0.0004470666940697422,1697399.3606904615,1836724.668808435,142.43512299156345,154.12643020965302,4.479778987084841,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,177TA,112.9,2355.2331866223226,493.4326987802899,0.07200000000000001,0.016,0.01879941090182467,0.000362432292703377,1824063.9059310597,559459.3053299872,153.06401828740957,46.94632082990578,12.050336989551663,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,176TA,201.84,381.20200896745536,179.08686021062022,0.057,0.0028499999999999997,0.015011749017672403,0.00019111167188582193,467016.1558268185,222013.43409829194,39.189070724747715,18.62997684805672,2.6818399113446714,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,178TA,213.39,6150.035772027382,122.19735964700222,0.00086,0.00014000000000000001,0.014288816253365835,0.00015487452354822194,524645332.58777326,86488041.49851458,44024.9502884764,7257.534740162338,1.155324073188424,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,175HF,343.4,724.1213292607526,72.85932067284848,0.84,0.042,0.008992653581926862,8.065685955250776e-05,100490.97609047366,11926.430472280494,8.432573306240972,1.0007913461677012,1.1570204713941137,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,176TA,710.5,64.57689107816782,28.82388995754809,0.054000000000000006,0.0027,0.004567456979814376,4.4447015785139536e-05,274468.04068876826,127946.9683931271,23.031638893074454,10.73650821457809,1.4664984810539707,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,178TA,970.03,1342.0463949297066,62.281043305363376,0.00055,5e-05,0.003393898577803222,3.48778685378056e-05,753683234.9314728,80007160.75788742,63244.3765151861,6713.69982024733,1.4744669297890654,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,178TA,1106.09,7748.455382203673,125.42548223646287,0.0054,0.0005,0.0029714790627781134,3.65507265190987e-05,506210998.2282855,48331283.42658546,42478.05640918734,4055.658590801834,1.803769080146888,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,176TA,1159.3,52.96760529011053,41.03064872836732,0.247,0.012350000000000002,0.002833619251011906,3.7744362347535674e-05,79333.16217542771,62548.49302518827,6.6571420806769925,5.248677773364795,0.9661473180184652,10/03/2025 12:42:47,11368.0,11917.0
Data/IDM/GB10032025_IDM_Ta06_10cm.Spe,178TA,1183.38,2217.122651806278,102.51362822105226,0.00169,0.00015,0.002775045384928129,3.827105716699485e-05,495582313.36205757,51160295.55424759,41586.16374608186,4293.051569543307,3.294987049521622,10/03/2025 12:42:47,11368.0,11917.0
