filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,176TA,88.35,14039.431490832934,1760.5765624577375,0.11900000000000001,0.0059499999999999996,0.001753288755853763,0.00020692145380689418,69650825.63930798,12503332.13305082,42161.516730815965,7568.602986108244,127.7368729479161,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,178TA,93.13,28266.066469186273,6744.867790294686,0.066,0.019,0.0016593560265552691,0.0002250396888978518,267152362.64074776,106272198.72350197,161714.50523047685,64329.41811349998,3.7793499825574233,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,180TA,93.324,28753.520552198766,6738.457837128058,0.0451,0.002255,0.0016556539094370552,0.00022578055290963919,398586038.1899931,109920507.73648638,241274.84151936628,66537.83761288521,3.7793499825574233,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,101.75,801.867842401043,93.22876246529943,0.0044,0.0011,0.0015049252816447126,0.00024151021528766954,125346536.57392591,40231808.094050944,75875.62746605685,24353.39473005505,2.0227616757107416,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,180TA,103.6,4571.540970213253,130.12802537002477,0.0087,0.0024,0.0014746443938348632,0.00024030931874577038,368835925.29892695,118765805.27419046,223266.29860709864,71892.13394321456,2.0227616757107416,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177TA,112.9,24338.17953750869,674.8606606367522,0.07200000000000001,0.016,0.0013379334166262143,0.0002159811077482493,261515990.46847582,72214390.84163165,158302.6576685689,43713.31164747679,15.622395609398719,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,115.05,27501.173820712815,5594.812558498197,0.08,0.004,0.0013098571110478664,0.0002074971093132306,271652982.68043303,71366798.34315658,164438.8515014728,43200.24112781875,15.622395609398719,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,115.65,60933.70208559426,5607.279511422577,0.47000000000000003,0.06,0.0013022452316282752,0.00020501980760464283,103049072.4597439,22942603.151739087,62378.37315965127,13887.774304926808,15.622395609398719,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,142.6,1431.1522471195883,53.813911284365886,0.0126,0.0012,0.0010430320581783833,0.00010681583053352113,112718393.58043274,16593175.106147105,68231.4731116421,10044.294858442558,0.8794488260210848,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,155.95,3546.4940548270047,90.05871433034515,0.036000000000000004,0.003,0.0009587583478021443,0.00010807524352397231,106356670.44229391,15256898.35927554,64380.55111519002,9235.410629101416,1.4727096297266713,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,186.2,6767.242336347241,2701.8515300853355,0.15,0.013000000000000001,0.0008286831188549258,0.0001675075876945764,56351974.00543387,25695659.01581071,34111.36441006893,15554.273011991954,1.2372958118839747,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,186.42,5244.646771228492,2695.734004123147,0.073,0.00365,0.0008279352508733958,0.00016778161688791695,89820230.57712826,49844249.871912815,54370.599622958995,30172.064087114293,1.2372958118839747,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,176TA,201.84,160.9749482284716,38.176110361321946,0.057,0.0028499999999999997,0.0007731100827788532,0.0001565835224055491,3781109.5215382064,1230902.0202548963,2288.807216427486,745.0980752148282,1.0249280558051594,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177TA,208.4,1355.29528771404,50.02813757759509,0.0094,0.002,0.0007439670715361838,0.00013475477333972673,200599347.88410085,56801100.45891463,121428.17668529108,34383.232723313944,0.8868283731693629,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,223.23,1103.1538236893873,58.43848661033403,0.020499999999999997,0.0016,0.0006596991371583702,8.553478391687168e-05,84433239.71164478,13774618.897096124,51109.70926855011,8338.14703214051,1.4000737638072978,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,177W,271.02,1597.1763154184603,59.88909336771191,0.037000000000000005,0.003,0.00037096659821397193,3.5349813558053665e-05,120446306.19569635,16018296.36450543,72909.38631700748,9696.305305390697,1.4511350403216465,09/25/2025 04:02:04,1596.0,1652.0
Data/LEPS/DC09252025_Ta04_9cm_LEPS.Spe,175HF,343.4,78.8767741351298,30.816938993071986,0.84,0.042,0.00015656202756776376,1.8681543272842748e-05,620812.6726383157,264891.72943587357,375.79459602803615,160.34608319362806,1.2561491069394535,09/25/2025 04:02:04,1596.0,1652.0
