filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,179Wg,30.7,5045.720462447384,326.7125601538132,0.18,0.009000000000000001,6.677539175779214e-05,0.00030752781853893144,470514171.288738,2167260962.769289,667395.9876436,3074129.0252046655,6.197107992744222,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,172LUm,52.965,2.0310899839124282e-06,2394.9244073136347,0.1097,0.0024,7.007565111322106e-05,0.00022094272777948797,0.296137814342825,349185750.0730256,0.0004200536373657092,495298.93627379515,747.1208946719661,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,172LUm,54.07,1623.9917857312225,714144.435052842,0.19,0.004,6.982087573904448e-05,0.00020614553465477756,137209255.26085526,60338627179.251434,194623.0571075961,85586705.21879636,747.1208946719661,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,172HFg,54.07,6144.923307530198,3876815.8166686725,0.63,0.06,6.982087573904448e-05,0.00020614553465477756,156577407.25629148,98785353817.82512,222095.61312949145,140121069.245142,747.1208946719661,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,173TAg,54.611,3477.988178021687,1153583.347405237,0.344,0.025,6.967972132076344e-05,0.00019892667307078345,162630398.19901913,53943447659.63507,230681.41588513352,76515528.59522705,747.1208946719661,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,180TAg,54.611,10396.166030363142,681297.5491268737,0.203,0.008,6.967972132076344e-05,0.00019892667307078345,823776190.1872334,54036180745.93668,1168476.8655138062,76647064.88785346,747.1208946719661,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,177TAg,54.611,16264.408055725144,5184884.603148612,0.239,0.019,6.967972132076344e-05,0.00019892667307078345,1094642806.0793688,348972085262.5661,1552684.8313182537,494995865.62066114,747.1208946719661,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,177TAg,55.79,15326.451833618354,622218.8819383112,0.41000000000000003,0.03,6.933574260620373e-05,0.00018336801056079483,604281179.4156396,24584470950.98528,857136.4247030349,34871590.00139756,747.1208946719661,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,173TAg,55.79,264016.02309817565,624862.6357760442,0.59,0.04,6.933574260620373e-05,0.00018336801056079483,7233684676.5601845,25677308445.336872,10260545.6405109,36421714.10686081,747.1208946719661,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,180TAg,55.79,169165.99237667915,66249.98261548887,0.35000000000000003,0.013999999999999999,6.933574260620373e-05,0.00018336801056079483,7813152779.456162,20890642504.299984,11082486.211994557,29632117.027375862,203.24535838753442,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,177Wg,56.28,232498.22820452726,253247.00502471445,0.425,0.016,6.917848114169014e-05,0.00017700496331669809,8863355454.932178,24650117915.67058,12572135.39706692,34964706.26336253,203.24535838753442,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,178W,56.28,41386.024277313416,237003.1600754722,0.071,0.013999999999999999,6.917848114169014e-05,0.00017700496331669809,9444148524.336887,59265467174.989716,13395955.353669344,84064492.44679393,203.24535838753442,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,178W,57.535,6566.809714188935,198154.9762051291,0.12300000000000001,0.024,6.874087268059463e-05,0.0001610727044839129,870507968.155627,26347403044.66776,1234763.0753980526,37372202.900237955,203.24535838753442,09/24/2025 18:18:39,629.0,705.0
Data/LEPS/CC09242025_Ta02_40cm_LEPS.Spe,177Wg,57.535,570697.5451034346,90735.70326952163,0.73,0.03,6.874087268059463e-05,0.0001610727044839129,12746958577.506094,29941770093.272625,18080792.30851928,42470595.87698245,203.24535838753442,09/24/2025 18:18:39,629.0,705.0
