filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,180TAg,103.6,4190.250493155589,84.46880646763562,0.0087,0.0024,0.002647846682362074,4.9759884773085494e-05,187612849.73680902,52093589.83716121,75195.53095663688,20879.194323511507,1.128590876915612,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,177TAg,112.9,6513.104791466316,93.61564791353449,0.07200000000000001,0.016,0.0025804202767916646,3.994620073357349e-05,36157617.40168669,8083673.545565635,14492.031022720117,3239.949316859974,1.1135133715168866,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,177Wg,115.65,1676.5706739968552,60.77623270658213,0.47000000000000003,0.06,0.002561492285230919,3.761368341896058e-05,1436367.7210409588,194960.85759835207,575.6984853871578,78.14062428791667,1.1135133715168866,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,173TAg,172.2,186.497045342701,34.02236125673679,0.17500000000000002,0.00875,0.002243194542865364,4.6770302520599704e-05,490006.28316903015,99914.26421961321,196.3953038753628,40.045797282410106,0.7126588529662927,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,177Wg,186.2,618.3328673145471,46.224283115376586,0.15,0.013000000000000001,0.0021691241183883054,4.424195136293702e-05,1960114.0928605497,241124.90669608378,785.6168708859918,96.64324917678708,1.2852238790879764,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,177TAg,208.4,734.044750070968,41.90989199511241,0.0094,0.002,0.0020509231917067985,3.5506857248870436e-05,39271724.17416676,8798196.10819063,15740.170009686077,3526.3311054872265,1.1284308730483021,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,178TAg,213.39,1831.1840492960202,109.10016048015846,0.00086,0.00014000000000000001,0.002024137551044094,3.334794448106388e-05,1084996170.2802012,190626127.60349512,434868.20452112274,76403.25755651107,1.1284308730483021,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,179LUg,214.33,128.23879221345342,105.20012040329681,0.12,0.03,0.0020190903216084177,3.294521937471445e-05,545905.0446456511,470724.32766693726,218.79961709244535,188.66706519716925,1.1284308730483021,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,175HFg,343.4,176.29574164026414,27.199010209134073,0.84,0.042,0.0014585390170744521,1.1832924650966184e-05,148415.46817737006,26566.204748850498,59.485157586120266,10.647777454449097,1.1431436494588472,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,177Wg,426.98,1570.4718469399356,44.900478167909874,0.12300000000000001,0.01,0.0012423029630440256,1.1351268485957855e-05,10600642.892158723,956849.7841304383,4248.75466619588,383.50692750718974,1.076507623419041,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,178TAg,1106.09,504.9979197986643,27.0083893375425,0.0054,0.0005,0.0006043529287086562,5.925255074212243e-06,159602569.84995484,18551052.426353015,63968.96587172539,7435.291553648503,0.7606759176516216,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,178TAg,1183.38,230.81446068865768,23.494419753367758,0.00169,0.00015,0.0005718990828328509,6.279160959983289e-06,246315414.57602006,37104578.68144813,98723.61305652106,14871.574621822898,1.0493536884593182,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,178TAg,1340.85,795.057032810112,31.18982313582821,0.0103,0.0009,0.0005153114977502291,7.724359374687648e-06,154499083.60654196,15948957.598630516,61923.48040342363,6392.367775002211,1.2037806793009984,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,178TAg,1350.55,929.4791821750609,33.32404514149137,0.0118,0.001,0.0005121800848287418,7.906404848258464e-06,158624276.3201644,15688095.61825078,63576.86425657892,6287.813875050413,1.2037806793009984,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,178TAg,1402.87,363.379178879805,18.708331907457556,0.0048,0.00024,0.0004959225099444053,9.291691880232542e-06,157448911.3198363,14304150.344215237,63105.77608009471,5733.126390467029,0.8409441247365839,09/25/2025 11:53:46,2419.0,2495.0
Data/DET2/DP09252025_Ta05_24cm_DET2.Spe,178TAg,1496.01,174.6362865764179,20.183502466901952,0.00269,0.00023,0.0004694815088663988,1.4201272423412223e-05,142625900.0144784,23569642.439423494,57164.68938456047,9446.750476722844,1.5410209083372903,09/25/2025 11:53:46,2419.0,2495.0
