filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,57NI,127.164,238096.39864641428,1466.3431891585174,0.167,0.005,0.0037999466082254225,6.451825391547584e-05,412225775.2433162,14438594.818347847,245226.51709893884,8589.289005560884,9.130189379110485,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,56NI,158.38,6768.257627773226,157.4828581575988,0.988,0.01,0.0036834672308249435,5.7214467260575445e-05,2043334.2226536565,65668.72888511703,1215.5468308469106,39.06527595783285,1.2025725250776564,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,56NI,269.5,686.4547328645219,104.54587969787272,0.365,0.008,0.0023601236607690887,2.169390859543963e-05,875508.8954899682,139027.97017904438,520.8262317013493,82.70551468116858,0.935883744603856,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,56NI,480.44,956.0001202612087,808.0909887630004,0.365,0.008,0.0013433811687488342,9.453704208425106e-06,2142111.6784691093,1812687.1120396259,1274.3079586371857,1078.3385556452265,59.856346214024505,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,56NI,749.95,321.16257201388675,56.472046040538146,0.495,0.012,0.0008966726117456274,7.422517678165559e-06,794990.8062398541,148065.44986364825,472.92730888748014,88.08176672435945,1.1560320481334954,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,56NI,811.85,839.983950928937,61.36228682162193,0.86,0.009000000000000001,0.0008346381748749776,7.380415544459e-06,1285732.361258251,105357.63894857412,764.8616069353069,62.67557343758128,0.8948639111317453,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,56CO,846.77,726.7312389431017,51.993276620360184,0.9993989999999999,0.04996995,0.000803395733455138,7.366128645011321e-06,994447.0872262155,94752.79300803799,591.5806586711574,56.36692029032599,0.7480789046695231,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,57NI,1377.63,163185.45381870444,1903.8644746245625,0.8170000000000001,0.024,0.0005091675439660438,9.98469069228324e-06,430997704.57813627,16067170.875783904,256393.63746468545,9558.10284103742,24.030620437785814,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,57NI,1757.55,9879.478116883127,129.7367193231153,0.0575,0.002,0.00040426960752732745,6.619629967822268e-05,466951041.796623,78546734.82483354,277781.7024370155,46726.19561263149,1.7574617870416351,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,57NI,1919.52,20629.990447266508,334.93702498871926,0.12300000000000001,0.004,0.0003721277323872475,0.00011573933854691004,495197178.5106503,155102966.59997973,294584.87716279016,92268.27281378926,5.654664948786548,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,56CO,2598.5,3.627648784685156,2.6539345347120387,0.1697,0.0004,0.00028147473213122217,0.0005082061137452909,83441.14586647428,168351.85781158615,49.63780241908048,100.14982618178831,1.4542472818284045,09/25/2025 02:28:29,1530.0,1681.0
Data/IDM/CV09252025_Ni10_25cm_IDM.Spe,57NI,2804.2,110.77248043800448,8.97942623408003,0.00098,4e-05,0.00026285654408706436,0.0006727892152908712,472458094.29222125,1210863036.3479502,281057.7598407027,720323.0436335219,1.327545803164206,09/25/2025 02:28:29,1530.0,1681.0
