name,energy,flux
Ni08,27.089999999999996,3.3333333333333335e-07
Ni08,27.15,0.0
Ni08,27.21,1.3333333333333334e-06
Ni08,27.27,3.3333333333333335e-07
Ni08,27.33,1.6666666666666667e-06
Ni08,27.39,3.3333333333333333e-06
Ni08,27.45,3.6666666666666666e-06
Ni08,27.509999999999998,6.666666666666667e-06
Ni08,27.57,1.2666666666666667e-05
Ni08,27.63,1.5666666666666667e-05
Ni08,27.689999999999998,2.3666666666666668e-05
Ni08,27.75,3.733333333333333e-05
Ni08,27.81,4.966666666666667e-05
Ni08,27.869999999999997,7.766666666666667e-05
Ni08,27.93,0.00011533333333333334
Ni08,27.99,0.00017066666666666668
Ni08,28.049999999999997,0.000238
Ni08,28.11,0.00033033333333333336
Ni08,28.17,0.00044666666666666666
Ni08,28.229999999999997,0.000609
Ni08,28.29,0.0008396666666666666
Ni08,28.35,0.0011336666666666667
Ni08,28.409999999999997,0.00146
Ni08,28.47,0.0020026666666666665
Ni08,28.53,0.0025136666666666667
Ni08,28.589999999999996,0.003304
Ni08,28.65,0.004098333333333333
Ni08,28.71,0.005116
Ni08,28.769999999999996,0.006435333333333334
Ni08,28.83,0.007784
Ni08,28.89,0.009439333333333333
Ni08,28.95,0.01131
Ni08,29.009999999999998,0.013320333333333333
Ni08,29.07,0.01564866666666667
Ni08,29.13,0.018007
Ni08,29.189999999999998,0.020537666666666666
Ni08,29.25,0.023276
Ni08,29.31,0.025962
Ni08,29.369999999999997,0.028769333333333334
Ni08,29.43,0.031461333333333334
Ni08,29.49,0.03397766666666667
Ni08,29.549999999999997,0.036247666666666664
Ni08,29.61,0.038247
Ni08,29.67,0.039996333333333335
Ni08,29.729999999999997,0.041307
Ni08,29.79,0.042007333333333334
Ni08,29.85,0.042641
Ni08,29.909999999999997,0.042210333333333336
Ni08,29.97,0.041784666666666664
Ni08,30.03,0.040953666666666666
Ni08,30.089999999999996,0.039321
Ni08,30.15,0.03757233333333333
Ni08,30.21,0.035368666666666666
Ni08,30.269999999999996,0.03300666666666666
Ni08,30.33,0.030512333333333332
Ni08,30.39,0.027664
