name,energy,flux
Ni08,26.909999999999997,3.3333333333333335e-07
Ni08,26.97,0.0
Ni08,27.03,0.0
Ni08,27.089999999999996,1e-06
Ni08,27.15,0.0
Ni08,27.21,1e-06
Ni08,27.27,2.333333333333333e-06
Ni08,27.33,1.3333333333333334e-06
Ni08,27.39,3e-06
Ni08,27.45,4.666666666666666e-06
Ni08,27.509999999999998,5.333333333333334e-06
Ni08,27.57,1.1e-05
Ni08,27.63,1.633333333333333e-05
Ni08,27.689999999999998,2.7333333333333335e-05
Ni08,27.75,3.6e-05
Ni08,27.81,5.3666666666666666e-05
Ni08,27.869999999999997,7.666666666666667e-05
Ni08,27.93,0.000131
Ni08,27.99,0.00016666666666666666
Ni08,28.049999999999997,0.00023566666666666666
Ni08,28.11,0.000355
Ni08,28.17,0.00047633333333333333
Ni08,28.229999999999997,0.0006386666666666666
Ni08,28.29,0.0009006666666666667
Ni08,28.35,0.001195
Ni08,28.409999999999997,0.0015373333333333333
Ni08,28.47,0.0020846666666666665
Ni08,28.53,0.002568
Ni08,28.589999999999996,0.003413666666666667
Ni08,28.65,0.0042706666666666665
Ni08,28.71,0.005262666666666666
Ni08,28.769999999999996,0.006561333333333333
Ni08,28.83,0.00797
Ni08,28.89,0.009768333333333334
Ni08,28.95,0.011476666666666666
Ni08,29.009999999999998,0.013639
Ni08,29.07,0.015876
Ni08,29.13,0.018389
Ni08,29.189999999999998,0.021039
Ni08,29.25,0.023562
Ni08,29.31,0.026434666666666665
Ni08,29.369999999999997,0.029177333333333333
Ni08,29.43,0.031722
Ni08,29.49,0.034460333333333336
Ni08,29.549999999999997,0.036454
Ni08,29.61,0.03854233333333333
Ni08,29.67,0.04027666666666667
Ni08,29.729999999999997,0.04131833333333333
Ni08,29.79,0.04222
Ni08,29.85,0.042319666666666665
Ni08,29.909999999999997,0.042216666666666666
Ni08,29.97,0.041675666666666666
Ni08,30.03,0.040474666666666666
Ni08,30.089999999999996,0.039009666666666665
Ni08,30.15,0.03705833333333333
Ni08,30.21,0.03493266666666667
Ni08,30.269999999999996,0.03250133333333333
Ni08,30.33,0.029848333333333334
Ni08,30.39,0.027193
Ni08,30.45,0.024524333333333332
Ni08,30.509999999999998,0.021861
Ni08,30.57,0.019267333333333334
Ni08,30.63,0.016732
Ni08,30.689999999999998,0.014330666666666667
Ni08,30.75,0.012328333333333334
Ni08,30.81,0.010227666666666666
Ni08,30.869999999999997,0.008585
Ni08,30.93,0.007023333333333334
Ni08,30.99,0.005671333333333333
Ni08,31.049999999999997,0.004664
Ni08,31.11,0.0036166666666666665
Ni08,31.17,0.0028756666666666666
Ni08,31.229999999999997,0.002197
Ni08,31.29,0.001733
Ni08,31.35,0.0012736666666666667
Ni08,31.409999999999997,0.0009803333333333333
Ni08,31.47,0.000721
Ni08,31.53,0.0005436666666666667
Ni08,31.589999999999996,0.000385
Ni08,31.65,0.000285
Ni08,31.71,0.00017633333333333333
Ni08,31.769999999999996,0.000139
Ni08,31.83,8.033333333333334e-05
Ni08,31.89,6.833333333333333e-05
Ni08,31.95,3.9e-05
Ni08,32.01,2.3666666666666668e-05
Ni08,32.07,1.8666666666666665e-05
Ni08,32.129999999999995,1.3333333333333333e-05
Ni08,32.19,7.333333333333333e-06
Ni08,32.25,4e-06
Ni08,32.31,4e-06
Ni08,32.37,3.3333333333333333e-06
Ni08,32.43,2e-06
Ni08,32.489999999999995,3.3333333333333335e-07
Ni08,32.55,6.666666666666667e-07
Ni08,32.61,6.666666666666667e-07
Sn08,26.85,6.666666666666667e-07
Sn08,26.909999999999997,3.3333333333333335e-07
Sn08,26.97,3.3333333333333335e-07
Sn08,27.03,1e-06
Sn08,27.089999999999996,1e-06
Sn08,27.15,6.666666666666667e-07
Sn08,27.21,3.6666666666666666e-06
Sn08,27.27,5e-06
Sn08,27.33,5e-06
Sn08,27.39,6.333333333333333e-06
Sn08,27.45,1.2666666666666667e-05
Sn08,27.509999999999998,1.633333333333333e-05
Sn08,27.57,3.0333333333333333e-05
Sn08,27.63,4.8666666666666666e-05
Sn08,27.689999999999998,7.466666666666666e-05
Sn08,27.75,9.366666666666666e-05
Sn08,27.81,0.00013166666666666668
Sn08,27.869999999999997,0.00021466666666666666
Sn08,27.93,0.0003136666666666667
Sn08,27.99,0.000408
Sn08,28.049999999999997,0.0005676666666666666
Sn08,28.11,0.0008016666666666667
Sn08,28.17,0.0010543333333333333
Sn08,28.229999999999997,0.00143
Sn08,28.29,0.001953
Sn08,28.35,0.0024326666666666667
Sn08,28.409999999999997,0.0031166666666666665
Sn08,28.47,0.003923333333333333
Sn08,28.53,0.005063
Sn08,28.589999999999996,0.006344
Sn08,28.65,0.007704666666666667
Sn08,28.71,0.009293333333333334
Sn08,28.769999999999996,0.011230666666666667
Sn08,28.83,0.013335666666666666
Sn08,28.89,0.015656
Sn08,28.95,0.018081666666666666
Sn08,29.009999999999998,0.020836666666666667
Sn08,29.07,0.023595666666666668
Sn08,29.13,0.026481333333333332
Sn08,29.189999999999998,0.029160333333333333
Sn08,29.25,0.03189633333333333
Sn08,29.31,0.034693
Sn08,29.369999999999997,0.036908666666666666
Sn08,29.43,0.03910366666666667
Sn08,29.49,0.040787333333333335
Sn08,29.549999999999997,0.04201
Sn08,29.61,0.042771666666666666
Sn08,29.67,0.04304366666666667
Sn08,29.729999999999997,0.04279733333333333
Sn08,29.79,0.04223433333333333
Sn08,29.85,0.041055666666666664
Sn08,29.909999999999997,0.039447333333333334
Sn08,29.97,0.03758533333333333
Sn08,30.03,0.035282
Sn08,30.089999999999996,0.03259733333333333
Sn08,30.15,0.029879
Sn08,30.21,0.027295
Sn08,30.269999999999996,0.024459333333333333
Sn08,30.33,0.02176
Sn08,30.39,0.019207
Sn08,30.45,0.01661
Sn08,30.509999999999998,0.014150666666666667
Sn08,30.57,0.011871333333333333
Sn08,30.63,0.009921
Sn08,30.689999999999998,0.008298666666666666
Sn08,30.75,0.006901333333333333
Sn08,30.81,0.0055056666666666665
Sn08,30.869999999999997,0.004408666666666667
Sn08,30.93,0.0034346666666666666
Sn08,30.99,0.0026966666666666667
Sn08,31.049999999999997,0.002051
Sn08,31.11,0.0015353333333333334
Sn08,31.17,0.0011886666666666666
Sn08,31.229999999999997,0.0009263333333333334
Sn08,31.29,0.0006933333333333333
Sn08,31.35,0.000487
Sn08,31.409999999999997,0.00033833333333333334
Sn08,31.47,0.00022666666666666666
Sn08,31.53,0.00016566666666666666
Sn08,31.589999999999996,0.00012033333333333334
Sn08,31.65,7.466666666666666e-05
Sn08,31.71,4.4e-05
Sn08,31.769999999999996,3.7e-05
Sn08,31.83,2.5333333333333334e-05
Sn08,31.89,1.4666666666666666e-05
Sn08,31.95,7.333333333333333e-06
Sn08,32.01,6e-06
Sn08,32.07,5.666666666666667e-06
Sn08,32.129999999999995,3.6666666666666666e-06
Sn08,32.19,2.333333333333333e-06
Sn08,32.25,2e-06
Sn08,32.31,1.3333333333333334e-06
Ta08,26.61,3.3333333333333335e-07
Ta08,26.67,0.0
Ta08,26.729999999999997,1e-06
Ta08,26.79,0.0
Ta08,26.85,1e-06
Ta08,26.909999999999997,6.666666666666667e-07
Ta08,26.97,2.666666666666667e-06
Ta08,27.03,2e-06
Ta08,27.089999999999996,5e-06
Ta08,27.15,3.6666666666666666e-06
Ta08,27.21,1.1e-05
Ta08,27.27,1.1666666666666666e-05
Ta08,27.33,2.3333333333333332e-05
Ta08,27.39,3.233333333333333e-05
Ta08,27.45,4.966666666666667e-05
Ta08,27.509999999999998,6.5e-05
Ta08,27.57,0.00010233333333333333
Ta08,27.63,0.00015666666666666666
Ta08,27.689999999999998,0.00020666666666666666
Ta08,27.75,0.00030566666666666665
Ta08,27.81,0.00041233333333333335
Ta08,27.869999999999997,0.0005853333333333333
Ta08,27.93,0.000777
Ta08,27.99,0.0010773333333333334
Ta08,28.049999999999997,0.0013986666666666668
Ta08,28.11,0.0018473333333333334
Ta08,28.17,0.0023673333333333333
Ta08,28.229999999999997,0.00303
Ta08,28.29,0.003926666666666667
Ta08,28.35,0.004810666666666667
Ta08,28.409999999999997,0.006039
Ta08,28.47,0.007331666666666667
Ta08,28.53,0.009019333333333334
Ta08,28.589999999999996,0.010682666666666667
Ta08,28.65,0.012761333333333333
Ta08,28.71,0.014835666666666667
Ta08,28.769999999999996,0.017396333333333333
Ta08,28.83,0.019807666666666668
Ta08,28.89,0.022539666666666666
Ta08,28.95,0.025227
Ta08,29.009999999999998,0.027931
Ta08,29.07,0.030688
Ta08,29.13,0.03319066666666667
Ta08,29.189999999999998,0.035631333333333334
Ta08,29.25,0.03763233333333333
Ta08,29.31,0.039633666666666664
Ta08,29.369999999999997,0.040778
Ta08,29.43,0.04193633333333333
Ta08,29.49,0.042223
Ta08,29.549999999999997,0.04229433333333334
Ta08,29.61,0.041866
Ta08,29.67,0.040984
Ta08,29.729999999999997,0.03963033333333333
Ta08,29.79,0.037957333333333336
Ta08,29.85,0.03578933333333333
Ta08,29.909999999999997,0.033508333333333334
Ta08,29.97,0.030929
Ta08,30.03,0.028402666666666666
Ta08,30.089999999999996,0.025578
Ta08,30.15,0.023117
Ta08,30.21,0.020311333333333334
Ta08,30.269999999999996,0.017888333333333332
Ta08,30.33,0.015329333333333334
Ta08,30.39,0.013193333333333333
Ta08,30.45,0.011127
Ta08,30.509999999999998,0.009262
Ta08,30.57,0.007709
Ta08,30.63,0.006286
Ta08,30.689999999999998,0.005112
Ta08,30.75,0.004103333333333333
Ta08,30.81,0.0031676666666666667
Ta08,30.869999999999997,0.00251
Ta08,30.93,0.0019033333333333333
Ta08,30.99,0.0014856666666666666
Ta08,31.049999999999997,0.0011016666666666666
Ta08,31.11,0.0008493333333333333
Ta08,31.17,0.0006113333333333333
Ta08,31.229999999999997,0.000464
Ta08,31.29,0.00032133333333333336
Ta08,31.35,0.00022966666666666667
Ta08,31.409999999999997,0.00015266666666666667
Ta08,31.47,0.000106
Ta08,31.53,7.6e-05
Ta08,31.589999999999996,5.0333333333333335e-05
Ta08,31.65,2.9e-05
Ta08,31.71,2.2333333333333332e-05
Ta08,31.769999999999996,1.4333333333333334e-05
Ta08,31.83,1e-05
Ta08,31.89,6.333333333333333e-06
Ta08,31.95,4e-06
Ta08,32.01,4e-06
Ta08,32.07,2.666666666666667e-06
Ta08,32.129999999999995,1e-06
Ta08,32.19,6.666666666666667e-07
Ta08,32.25,6.666666666666667e-07
Cu08,26.31,3.3333333333333335e-07
Cu08,26.369999999999997,0.0
Cu08,26.43,3.3333333333333335e-07
Cu08,26.49,6.666666666666667e-07
Cu08,26.549999999999997,0.0
Cu08,26.61,1.6666666666666667e-06
Cu08,26.67,1.6666666666666667e-06
Cu08,26.729999999999997,2.333333333333333e-06
Cu08,26.79,3.6666666666666666e-06
Cu08,26.85,4.333333333333333e-06
Cu08,26.909999999999997,5e-06
Cu08,26.97,1.1e-05
Cu08,27.03,1.7333333333333332e-05
Cu08,27.089999999999996,2.6666666666666667e-05
Cu08,27.15,3.7e-05
