name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145,29.833641059999998,0.5693793511202144
Sn08,Sn,8.047,29.62060146,0.5571492157814354
Ta08,Ta,27.227,29.436284119999996,0.5696300478695147
Cu08,Cu,22.197,29.144133919999994,0.5763832109850474
Al_degrader_E2_E1,Al,136.6,27.813496747499997,0.9723890474531895
Ni09,Ni,22.662,26.43550658,0.6244466039436067
Sn09,Sn,7.829,26.207251919999997,0.6124110012534992
Ta09,Ta,27.377,26.00642956,0.6268246133953311
Cu09,Cu,22.091,25.686044159999998,0.6352127077836953
Al_degrader_E4_E3,Al,136.6,24.208575030000002,1.0670053527796846
Ni10,Ni,23.107,22.661258679999996,0.7043033668275749
Sn10,Sn,8.232,22.397908959999995,0.6917364327196583
Ta10,Ta,27.165,22.1715108,0.7086042234444839
Cu10,Cu,22.259,21.810622459999998,0.7208803252576313
Al_degrader_E6_E5,Al,136.6,20.111174399999996,1.2125873484114442
Ni11,Ni,22.941,18.30845946,0.830422466902545
Sn11,Sn,7.982,18.002764799999998,0.8190371917568579
Ta11,Ta,27.2,17.739761859999998,0.8414136086903636
Cu11,Cu,22.211,17.31392028,0.8611289177612848
Al_degrader_E8_E7,Al,136.6,15.2288921,1.4892459646173355
Ni12,Ni,23.155,12.938762219999997,1.0804242703219284
Sn12,Sn,8.021,12.53717424,1.0846481331198714
Ta12,Ta,27.702,12.191328899999998,1.1192086069829832
Cu12,Cu,22.177,11.6228733,1.1624451922336425
Al_degrader_E9,Al,68.3,10.019382387272728,1.5290602021116735
Ni13,Ni,23.153,8.189550222,1.5552244045602392
Sn13,Sn,7.354,7.62157792,1.6239249146954036
Ta13,Ta,27.337,7.136167673999999,1.7209433943966401
Cu13,Cu,22.168,6.263338611428571,1.9074866242001016
Al_degrader_E10,Al,68.3,3.454734194117647,2.575264517601604
Ni14,Ni,23.067,0.9237021141176471,1.5840241843364715
Sn14,Sn,7.62,0.5469272447058824,1.2165948263076052
Ta14,Ta,27.361,0.36402218000000003,0.972467126991865
Cu14,Cu,22.125,0.163993,0.6069268442381522
