name,compound,areal_density,mu_E,sig_E
Ni08,Ni,23.145,29.878513639999994,0.5602456949713673
Sn08,Sn,8.047,29.72365894,0.5542799344718122
Ta08,Ta,27.227,29.58990584,0.5613846538104639
Cu08,Cu,22.197,29.37823612,0.5657160276387311
Al_degrader_E2_E1,Al,136.6,28.421951159999995,0.8159507182266919
Ni09,Ni,22.662,27.44006268,0.5979929451684338
Sn09,Sn,7.829,27.27856882,0.5922999730911758
Ta09,Ta,27.377,27.136662779999998,0.6002213656332733
Cu09,Cu,22.091,26.910961479999997,0.6052643213970319
Al_degrader_E4_E3,Al,136.6,25.88421173142857,0.8671940903551781
Ni10,Ni,23.107,24.822784439999996,0.6465990842043363
Sn10,Sn,8.232,24.64397026,0.6407855998971359
Ta10,Ta,27.165,24.49025954,0.6495891706601861
Cu10,Cu,22.259,24.246618019999996,0.6561322758493745
Al_degrader_E6_E5,Al,136.6,23.126896926666664,0.9322540761701651
Ni11,Ni,22.941,21.96505662,0.7106272306872117
Sn11,Sn,7.982,21.77132326,0.7052354243676167
Ta11,Ta,27.2,21.60446772,0.7156109945200686
Cu11,Cu,22.211,21.33724,0.7241146550098264
Al_degrader_E8_E7,Al,136.6,20.091747387272726,1.0307581543264386
Ni12,Ni,23.155,18.786811619999995,0.8022526167193071
Sn12,Sn,8.021,18.56692422,0.7976820414033348
Ta12,Ta,27.702,18.377129519999997,0.8109835176774984
Cu12,Cu,22.177,18.07352878,0.8229381848667077
Al_degrader_E9,Al,68.3,17.288338834285714,0.9402488577346567
Ni13,Ni,23.153,16.463913559999998,0.8875993132309907
Sn13,Sn,7.354,16.2253624,0.8842248559423332
Ta13,Ta,27.337,16.022826300000002,0.9001632967569329
Cu13,Cu,22.168,15.688925799999998,0.9167357663440212
Al_degrader_E10,Al,68.3,14.806392513333332,1.0531152006815856
Ni14,Ni,23.067,13.871724854999998,1.0095542611346993
Sn14,Sn,7.62,13.59890668,1.0124553800792297
Ta14,Ta,27.361,13.367136919999998,1.0337585073763182
Cu14,Cu,22.125,12.985496204999999,1.0567447647992383
