filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,56NI,158.38,7672.763379931166,172.49617744699165,0.988,0.01,0.001180762580333367,4.692204794158679e-05,7453735.105775871,358815.71371360804,4115.8117646470855,198.13126102352734,0.8424740691936898,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,62ZN,243.36,10748.871042008139,177.64500142691017,0.0252,0.0023,0.0008549545985837201,2.0361552601409473e-05,565406679.1097053,54418896.57743929,312206.8907287164,30049.087011286192,0.9878233904876536,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,62ZN,246.95,7671.297469007989,166.05495318496537,0.019,0.0018,0.000843139980368915,1.944255789360471e-05,542696742.410378,54555832.96648274,299666.89255128545,30124.700699327856,0.9878233904876536,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,62ZN,260.43,5599.114270604895,143.44003185877673,0.013500000000000002,0.0013000000000000002,0.0008013592570669864,1.6400917361745516e-05,586543166.8382486,60179295.451936916,323878.06009842554,33229.87048698891,0.7764938272854199,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,56NI,269.5,535.5910016440814,183.41194516401256,0.365,0.008,0.0007754022852799961,1.4706063972713853e-05,2144642.9843353266,742856.9707238056,1184.2313552376181,410.19159068128414,1.0441899222334878,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,61CU,282.956,109658.90351288089,386.6386996540464,0.122,0.0061,0.0007397989000803437,1.2673983687059999e-05,1376930634.5423124,73055798.47278188,760315.0936180631,40340.03228756592,1.2025386468403776,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,62ZN,349.6,1010.9272045619213,148.57270418069191,0.0045000000000000005,0.0004,0.0006039862108580192,8.46685617380215e-06,421523723.2690968,73840283.92842464,232757.43968475802,40773.21034148241,1.4747848652036133,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,61CU,373.05,14129.543067164595,158.509638608811,0.021,0.004,0.0005681749809678339,8.13052090758217e-06,1342049059.4467897,257038576.18052542,741054.1465747044,141931.84769769487,0.9301989125257175,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,62ZN,394.03,6019.890689778685,132.37971172530405,0.022400000000000003,0.0017000000000000001,0.0005398603469738014,7.965737209616001e-06,564158106.3249364,45926538.42326163,311517.45241575723,25359.767213286377,1.0629758194310888,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,56NI,480.44,262.9714223267384,112.09732120157955,0.365,0.008,0.00044988528279482187,7.3947517047746125e-06,1814912.0327425129,783279.0490739528,1002.1601506032649,432.5118989916912,1.063562373166798,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,61CU,529.169,2011.535445513022,60.7624232789205,0.0038,0.0007000000000000001,0.00041210017609426936,6.914180357745817e-06,1455737160.4921148,274762863.5028025,803830.5690182854,151718.86444108366,0.9899557259322569,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,62ZN,548.35,31245.977963699675,195.78677987875759,0.153,0.013999999999999999,0.0003990270766942617,6.699786347380255e-06,580018706.0844357,54181413.1038494,320275.3760819634,29917.95312194887,1.2583038655502417,09/24/2025 19:44:42,1598.0,1811.0
Data/IDM/CE09242025_Cu07_45cm_IDM.Spe,61CU,588.605,4817.746552867768,92.7081099460076,0.0117,0.0021,0.0003742169792504386,6.22257633679109e-06,1247028198.7489877,226774082.79093146,688585.4217277679,125220.36598063582,1.428366755037513,09/24/2025 19:44:42,1598.0,1811.0
