filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,56NIg,158.38,6845.2833119292645,162.58572632980932,0.988,0.01,0.001180762580333367,4.692204794158679e-05,6666197.287411743,326019.5114152677,5358.6794914885395,262.0735622309226,1.0953118153237096,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,243.36,14564.57632585035,193.43139188975127,0.0252,0.0023,0.0008549545985837201,2.0361552601409473e-05,767998768.4137526,73432998.7319967,617362.3540303477,59029.741745978055,1.2756466412746141,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,246.95,10972.479762569381,179.09859793385567,0.019,0.0018,0.000843139980368915,1.944255789360471e-05,778140044.3501818,77284550.98078392,625514.5051046477,62125.84483985846,1.2756466412746141,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,260.43,7501.694395070326,157.8906024580856,0.013500000000000002,0.0013000000000000002,0.0008013592570669864,1.6400917361745516e-05,787779367.936114,79827134.50870778,633263.1575049148,64169.72227388085,1.1534236902278863,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,56NIg,269.5,361.5854726427318,168.72037749457147,0.365,0.008,0.0007754022852799961,1.4706063972713853e-05,1451434.004702986,682842.4082355117,1166.7475922049728,548.908688292212,1.1964172283497445,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,61CUg,282.956,4963.82583343305,153.71702558234475,0.122,0.0061,0.0007397989000803437,1.2673983687059999e-05,62481188.8136051,3928836.9426396866,50226.03602379831,3158.22905356888,1.1729959849757146,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,304.88,1453.3882517231648,133.63387271347298,0.0029,0.0003,0.0006883901923220695,1.041939780372709e-05,827094693.3525786,117181647.63198704,664867.1168429089,94197.46594211177,0.885849373811797,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,349.6,1486.9767818184143,131.08526722249673,0.0045000000000000005,0.0004,0.0006039862108580192,8.46685617380215e-06,621542615.5798378,79939308.88182804,499632.32763652556,64259.894599540225,1.3455766264687878,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,394.03,8369.130938079234,122.36542778254251,0.022400000000000003,0.0017000000000000001,0.0005398603469738014,7.965737209616001e-06,786243695.3033313,62459145.55673026,632028.6939737389,50208.31636393108,0.9265106632990567,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,56NIg,480.44,89.80368926128105,50.04955518043909,0.365,0.008,0.00044988528279482187,7.3947517047746125e-06,621306.3452266395,352830.66199757723,499.44239969987103,283.6259340816537,0.8865618767127182,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,548.35,42413.26477104891,235.39673316383377,0.153,0.013999999999999999,0.0003990270766942617,6.699786347380255e-06,789249231.1845378,73654940.70386383,634444.7196017185,59208.15169120886,1.38121590797513,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,596.56,65911.69912395797,347.7464088557072,0.26,0.013000000000000001,0.0003696833253360617,6.125724711156975e-06,779050406.5290576,41352673.27858665,626246.3074992425,33241.698776998914,1.9791859888152339,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,62ZNg,637.41,612.1410853329189,32.991786244111054,0.0025,0.0003,0.00034805654681653987,5.627892922308232e-06,799223002.0498722,110743043.50564374,642462.2202973249,89021.73915244674,0.9541922789712559,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,61CUg,656.008,1775.4306357041046,51.274985525542455,0.10800000000000001,0.02,0.0003390354503687877,5.405545675531613e-06,55085983.000070766,10443854.428997047,44281.33681677714,8395.381373791839,1.1614207556031524,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,63ZNg,669.62,1999.1884183799343,7338.487216794585,0.08199999999999999,0.0040999999999999995,0.0003327253080022777,5.246240463644919e-06,83245410.68837674,305608525.62178403,66917.53270769834,245666.01738085534,0.8560894352677353,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,60ZNg,670.3,3111.284260958886,7336.785744058476,0.64,0.06,0.00033241625423325954,5.238373495106063e-06,16614364.256576775,39211641.84846699,13355.598276990977,31520.61241838183,0.8560894352677353,09/23/2025 20:59:41,1095.0,1244.0
Data/IDM/AJ09232025_Cu10_45cm_IDM.Spe,56NIg,749.95,42.61416989302021,16.542717963238598,0.495,0.012,0.0002997805174411279,4.391283717204473e-06,326250.8789189388,136467.27918735484,262.259548970208,109.70038519883829,0.7213999833084548,09/23/2025 20:59:41,1095.0,1244.0
