filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,449.93,1517.5606626290894,94.69726078212574,0.00236,0.00019,0.0003623573127446,1.0570213499509766e-05,2461360673.5022964,268337731.60383692,5012954.528517915,546512.691657509,1.258169232356234,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,669.62,29604.99911239826,13311.617740782114,0.0819999999999999,0.0040999999999999,0.0002549041636877,5.760619309812462e-06,1964502114.8306496,889946382.8738533,4001022.6371296328,1812518.0913927767,1.6363002033699936,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,60ZN,670.3,8579.098617064075,13310.813570444156,0.64,0.06,0.0002546728235824,5.745884515008286e-06,73005791.33728182,113492677.62499791,148687.96606371042,231145.98294296928,1.6363002033699936,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,59CU,878.0,29.200386449958792,15.610685272854887,0.114,0.003,0.0001991458549612,3.048812838034934e-06,1783982.9791257086,1010710.9747108332,3633.366556264172,2058.474490246096,1.1226404668851069,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,962.06,21137.09639277429,242.66025775436023,0.065,0.004,0.0001826232844718,3.358354883263548e-06,2469756016.74275,162033016.54619494,5030052.987256111,330006.14367860474,3.0111138427907895,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,1123.72,318.69534241995154,29.11787093547156,0.00111,0.00012,0.0001567470745782,3.947527860564453e-06,2540572095.15898,391998925.57590616,5174281.252869613,798368.483861316,1.9963066001440497,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,59CU,1301.35,8.756609433460145,8.030834138775495,0.1478,0.002,0.0001354065056678,4.601716716753611e-06,606876.3940074096,593573.7725738962,1236.0008024590827,1208.9078871158783,1.239592629233118,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,1327.03,185.07571622145716,18.92847517518682,0.00069,5e-05,0.0001327559765327,4.632665344010956e-06,2802363684.7732472,418781782.6638635,5707461.679782581,852916.054305221,0.9902186284100564,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,57NI,1377.63,42.7943469369968,16.18279713124241,0.8170000000000001,0.024,0.0001278017812726,4.65637730471593e-06,568467.5382752345,233388.5853389133,1157.7750270371375,475.3331676963611,1.6723609412849525,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,1392.55,303.39363668640425,28.84265540516709,0.00097,0.00015,0.0001264067789413,4.655021541141837e-06,3431963012.598092,665510184.7488637,6989741.369853548,1355417.8915455472,1.5408347093657655,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,1412.08,1712.46992973491,58.95055351232326,0.0075,0.0004,0.0001246249936053,4.648217331411671e-06,2541176157.1513286,196913134.74421683,5175511.521693134,401045.0809454518,1.4675480180582554,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,1547.04,236.27783530724793,17.741256316230377,0.00122,7.000000000000001e-05,0.0001135380011551,4.479613625655775e-06,2365920452.5717473,287038700.9487704,4818575.259820259,584600.2055983105,1.3539630817654054,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,2026.8,66.65560129035951,7.456176099795778,0.00056,6e-05,8.617302173933744e-05,3.3000298720062876e-06,1915823655.6477332,385369007.5768563,3901881.172398642,784865.5958795444,1.1633911091751117,09/23/2025 20:10:19,354.0,491.0
Data/IDM/AF09232025_Cu13_52cm_IDM.Spe,63ZN,2336.5,71.8515149401772,7.1184361224359005,0.00075,6e-05,7.466406015071297e-05,2.683766886610658e-06,1779677432.6964948,315483962.18517154,3624597.6225997857,642533.5278720398,1.2606870602896054,09/23/2025 20:10:19,354.0,491.0
