filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,179Wg,30.7,107999.45109487386,7920.468253820835,0.18,0.009,6.677539175779214e-05,0.0003075278185389,10133797380.367563,46678932935.193726,67558649.20245044,311192886.23462486,493.0509263544059,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,172LUm,54.07,207.83777728702267,95750.315187679,0.19,0.004,6.982087573904448e-05,0.0002061455346547,17669538.827397313,8140477148.723291,117796.92551598208,54269847.65815528,143.3999327705796,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,173TAg,54.611,18.07324894244518,805388.0135924948,0.344,0.025,6.967972132076344e-05,0.0001989266730707,850376.012551506,37894827385.63032,5669.17341701004,252632182.5708688,143.3999327705796,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,180TAg,54.611,251.11169068979683,789560.0711100685,0.203,0.008,6.967972132076344e-05,0.0001989266730707,20021845.564511824,62953884324.915,133478.97043007883,419692562.1661,143.3999327705796,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,176TAg,54.611,802.2061748149149,123813.25168901314,0.264,0.01,6.967972132076344e-05,0.0001989266730707,49183030.68587611,7592253901.355797,327886.8712391741,50615026.00903864,143.3999327705796,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,176TAg,55.79,2285.1934991684743,180874147.3323314,0.456,0.016,6.933574260620373e-05,0.0001833680105607,81515572.68447238,6451996173281.535,543437.1512298159,43013307821.8769,143.3999327705796,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,173TAg,55.79,32.14417223241303,180655923.77668375,0.59,0.04,6.933574260620373e-05,0.0001833680105607,886201.9096085596,4980611212367.032,5908.012730723731,33204074749.11355,143.3999327705796,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,180TAg,55.79,59558.55769959181,4063287.2387595302,0.35,0.0139999999999999,6.933574260620373e-05,0.0001833680105607,2767952126.911124,188980963790.4792,18453014.179407496,1259873091.936528,143.3999327705796,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,178W,56.28,93123.48568147742,490401.4323692391,0.071,0.0139999999999999,6.917848114169014e-05,0.0001770049633166,21383041083.91933,125265082264.97363,142553607.22612888,835100548.4331576,143.3999327705796,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,179Wg,56.28,129933.34155107856,4795.210275903671,0.223,0.005,6.917848114169014e-05,0.0001770049633166,9499141128.039108,24308650971.16941,63327607.52026072,162057673.1411294,121.00466383737336,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,178W,57.535,33833.10606888184,81798.12275363381,0.123,0.024,6.874087268059463e-05,0.0001610727044839,4512958455.909611,15220031393.980589,30086389.70606407,101466875.9598706,121.00466383737336,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,179Wg,57.535,203922.18559102545,31668.059758974843,0.386,0.008,6.874087268059463e-05,0.0001610727044839,8667657645.803623,20355298248.269825,57784384.305357486,135701988.32179883,121.00466383737336,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,179Wm,57.981,46503.842565368264,72844.02787505362,0.156,0.013,6.857420243637784e-05,0.000155556375741,4902787771.893368,13521757715.994122,32685251.81262245,90145051.4399608,121.00466383737336,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,179Wm,59.318,3033.4356378107436,1113.3281728313095,0.268,0.022,6.80434279643813e-05,0.0001395458036003,187608894.31358123,391185599.6528362,1250725.9620905416,2607903.9976855745,121.00466383737336,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,176TAg,62.985,242.08336776834057,12220.115894486202,0.0511,0.0018,6.639895664035912e-05,0.0001002785402857,80467853.25963545,4063755094.8731303,536452.3550642363,27091700.632487535,140.4556295485621,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,180TAg,62.985,480.42803976942696,7697.750360253188,0.0393,0.0016,6.639895664035912e-05,0.0001002785402857,207641500.819092,3341746092.244094,1384276.67212728,22278307.281627297,140.4556295485621,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,176TAg,63.243,261.46000855771706,52562.40041393185,0.099,0.004,6.627537350776793e-05,9.779068963242746e-05,44942529.33677521,9035228840.699484,299616.8622451681,60234858.93799656,140.4556295485621,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,180TAg,63.243,33.82700002728505,67467.03296845284,0.076,0.003,6.627537350776793e-05,9.779068963242746e-05,7574209.713213171,15106559785.33794,50494.73142142114,100710398.5689196,140.4556295485621,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,173TAg,63.243,95.69696123259358,22179.521890353302,0.128,0.009,6.627537350776793e-05,9.779068963242746e-05,12722592.346218096,2948753760.4204717,84817.28230812064,19658358.402803145,140.4556295485621,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,180TAg,64.942,2769.390637598233,24499267112.01166,0.0259,0.001,6.544363183723865e-05,8.233004276222165e-05,1842708677.063874,1.630142439138242e+16,12284724.51375916,108676162609216.14,140.4556295485621,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,176TAg,64.942,2105.4125431061316,24499371316.661003,0.0337,0.0012,6.544363183723865e-05,8.233004276222165e-05,1076662359.8445024,1.2528447701555012e+16,7177749.065630016,83522984677033.4,140.4556295485621,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,179Wg,64.948,70970.2826303246,521434.43747579743,0.0435,0.0009,6.544064714166442e-05,8.227827302376922e-05,28117668763.336056,209590600653.71948,187451125.08890703,1397270671.0247965,140.4556295485621,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,178W,64.948,36775.515220075235,21673.41377307475,0.0139999999999999,0.003,6.544064714166442e-05,8.227827302376922e-05,45271278846.508095,63606791151.33204,301808525.6433873,424045274.3422136,8.145117888784995,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,179Wg,65.222,47290.730710846634,85369.30331052627,0.0842,0.0018,6.530404614882749e-05,7.99352013555591e-05,9699815211.995085,21156987602.295723,64665434.746633895,141046584.01530483,8.145117888784995,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,178W,65.222,13084.239810704266,65942.04340294191,0.027,0.005,6.530404614882749e-05,7.99352013555591e-05,8369206022.465696,43433127277.55113,55794706.816437975,289554181.8503409,8.145117888784995,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,179Wm,66.95,13432.267548888192,6411.871853659713,0.0305,0.0025,6.443138934168271e-05,6.609816227311594e-05,7708885873.796253,8745634083.146173,51392572.491975024,58304227.22097449,8.145117888784995,09/24/2025 16:08:13,133.0,150.0
Data/LEPS/BQ09242025_Ta07_40cm_LEPS.Spe,178W,66.982,1690.5857070753002,28235.87411224832,0.0092,0.0018,6.441508412244597e-05,6.585700789533925e-05,3217372944.2460904,53840335236.25803,21449152.961640604,358935568.2417202,8.145117888784995,09/24/2025 16:08:13,133.0,150.0
